model,RMSE,MAE,DirAcc,RMSE_skill_vs_M0,DM_stat,DM_p_better_than_M0,DM_p_vs_M1,CW_stat_vs_M1,CW_p_vs_M1
M0_RW,4.1517846708743695,3.01136186770428,,0.0,,,,,
M1_Ridge,4.33223697176346,3.0809779948649414,0.490272373540856,-0.043463790922251055,1.3577773937002158,0.9121350448847914,,,
M1_XGB,4.771177922387276,3.405954281592332,0.5252918287937743,-0.14918722925542793,2.1517379666343857,0.9838232384381296,,,
M2_Ridge,4.360672838677176,3.0985292175669255,0.47470817120622566,-0.05031286166361193,1.3229670304396974,0.9064865877053078,0.6708422296087551,1.5454579414321834,0.06111776729994123
M2_XGB,4.530739273330566,3.32132140579382,0.5136186770428015,-0.09127510998213406,2.3418919069122337,0.990023291308706,0.06010094749592438,2.666586629479978,0.0038312927675927533
Naive_DirPersist,,,0.5097276264591439,,,,,,
