model,RMSE,MAE,DirAcc,RMSE_skill_vs_M0,DM_stat,DM_p_better_than_M0,DM_p_vs_M1,CW_stat_vs_M1,CW_p_vs_M1
M0_RW,4.1517846708743695,3.01136186770428,,0.0,,,,,
M1_Flat_Ridge,4.256348943170461,3.090131492098012,0.4980544747081712,-0.02518537944167276,-1.5850618259454587,0.9429066209831216,,,
M1_Flat_XGB,4.368428737773503,3.2651414540476664,0.5525291828793775,-0.052180949657369524,-2.120562374879635,0.9825397846770563,,,
M3_Flat_Ridge,4.333556445313576,3.1809786585576103,0.49416342412451364,-0.043781599685160266,-1.655574125777736,0.9504833088594433,0.7894321798778821,1.4158088058000386,0.07841574534359386
M3_Flat_XGB,4.3960444623691695,3.302406890815048,0.5019455252918288,-0.05883248069398528,-2.46676401839356,0.9928552559617824,0.6029881681339189,,
Naive_DirPersist,,,0.5097276264591439,,,,,,
