date,gate_finance,gate_shipping
2022-05-06,0.6172661781311035,0.38273385167121887
2022-05-13,0.6280809044837952,0.37191906571388245
2022-05-20,0.6318978071212769,0.36810222268104553
2022-05-27,0.6237685084342957,0.37623149156570435
2022-06-03,0.6184970140457153,0.38150298595428467
2022-06-10,0.6211098432540894,0.37889018654823303
2022-06-17,0.607670783996582,0.39232924580574036
2022-06-24,0.6266930103302002,0.3733069896697998
2022-07-01,0.6372571587562561,0.3627428412437439
2022-07-08,0.6237223744392395,0.3762776255607605
2022-07-15,0.6347948312759399,0.36520519852638245
2022-07-22,0.6016050577163696,0.39839494228363037
2022-07-29,0.6048157215118408,0.39518433809280396
2022-08-05,0.5944961309432983,0.40550386905670166
2022-08-12,0.6284546852111816,0.37154531478881836
2022-08-19,0.5888927578926086,0.41110727190971375
2022-08-26,0.6043398380279541,0.3956601321697235
2022-09-02,0.5841976404190063,0.4158024191856384
2022-09-09,0.602076530456543,0.39792346954345703
2022-09-16,0.5989242196083069,0.4010757803916931
2022-09-23,0.6014572978019714,0.39854273200035095
2022-09-30,0.6040109992027283,0.39598900079727173
2022-10-07,0.6059154272079468,0.3940846025943756
2022-10-14,0.6075506806373596,0.392449289560318
2022-10-21,0.6672371625900269,0.33276280760765076
2022-10-28,0.6538520455360413,0.34614789485931396
2022-11-04,0.6633707880973816,0.3366292417049408
2022-11-11,0.6617146730422974,0.33828529715538025
2022-11-18,0.6559715867042542,0.34402841329574585
2022-11-25,0.6538592576980591,0.3461407721042633
2022-12-02,0.6543680429458618,0.3456319570541382
2022-12-09,0.6541954278945923,0.3458046019077301
2022-12-16,0.6735502481460571,0.3264497220516205
2022-12-23,0.6808374524116516,0.3191625475883484
2022-12-30,0.6753848791122437,0.3246150612831116
2023-01-06,0.6962383985519409,0.3037616014480591
2023-01-13,0.7198919057846069,0.28010812401771545
2023-01-20,0.7121778726577759,0.28782209753990173
2023-01-27,0.7177095413208008,0.28229039907455444
2023-02-03,0.6928964853286743,0.3071035146713257
2023-02-10,0.7003172636032104,0.29968273639678955
2023-02-17,0.6948540210723877,0.3051459789276123
2023-02-24,0.7041289210319519,0.2958711087703705
2023-03-03,0.6921643018722534,0.3078356385231018
