feature,mean_abs_shap
gold_return,0.0071188933
brent_f1_spot_log_basis,0.0046475097
brent_wti_spread,0.0036635604
brent_log_return,0.0031320027
pw_mandeb_capacity_tanker,0.0022467158
vix,0.0022193457
cushing_stocks_change,0.0019958802
gpr,0.0018553231
pw_imp_hubs_import_vol,0.0017378407
cadusd_log_return,0.0017321379
crude_exports,0.0015979012
crude_imports,0.0015917429
pw_suez_n_tanker,0.0015816854
NDVI_anom_Ulsan,0.0015635659
pw_panama_capacity_tanker,0.0015069188
ovx,0.0015029778
pw_cape_n_tanker,0.0014408778
gfw_cape_cargo_hours,0.0013887964
pw_suez_capacity_tanker,0.0013653769
NDVI_anom_Rotterdam,0.0013363009
pw_cape_capacity_tanker,0.0012302373
gasoline_supplied,0.0011617026
crude_stocks_excl_spr,0.0011406307
distillate_supplied,0.0011334082
BSI_anom_NingboZhoushan,0.0011257032
BSI_anom_Yanbu,0.0010578152
cushing_stocks,0.0010356597
NDWI_anom_Yanbu,0.000967648
wti_log_return,0.0009622747
brent_price,0.00095359655
NDVI_anom_Kharg,0.00090588216
pw_hormuz_capacity_tanker,0.0008949116
NDWI_anom_Kharg,0.00088219333
dollar_index,0.0008707624
wti_price,0.00083241495
dgs10_change,0.00078611204
NTL_anom_RasTanura,0.00076059875
pw_malacca_capacity_tanker,0.0007470126
NTL_anom_Jurong,0.000732348
NDVI_anom_Yanbu,0.0007243139
NTL_anom_Basra,0.00064178806
sp500_log_return,0.0006227326
BSI_anom_Ulsan,0.00060560915
crude_stocks_change,0.00060488033
BSI_anom_Kharg,0.00058670243
NDWI_anom_Ulsan,0.000540458
NDBI_anom_Ulsan,0.0005398547
gfw_suez_total_vessels,0.00053954835
jet_fuel_supplied,0.0005355215
NDWI_anom_Jamnagar,0.0005296323
gfw_mandeb_total_hours_mom_pct,0.0005292576
NDWI_anom_Houston,0.00052708667
pw_mandeb_n_tanker,0.000524414
pw_malacca_n_tanker,0.0005000026
NTL_anom_Ulsan,0.00048627777
NDVI_anom_Houston,0.00046583603
NDWI_anom_Rotterdam,0.0004472302
crude_production,0.00044445856
NDBI_anom_Yanbu,0.00041914705
pw_hormuz_n_tanker,0.00041022463
gfw_suez_total_hours_mom_pct,0.00039619041
NDVI_anom_Basra,0.0003954101
gfw_hormuz_total_hours_mom_pct,0.00038346846
NDBI_anom_Fujairah,0.0003626901
pw_panama_n_tanker,0.00036107955
NDWI_anom_Jurong,0.0003594987
NDVI_anom_NingboZhoushan,0.0003484061
gfw_cape_total_hours,0.00032917332
BSI_anom_Jurong,0.00032133842
NTL_anom_Houston,0.00030289695
gfw_mandeb_total_vessels,0.00030277576
NDBI_anom_Rotterdam,0.00028630716
NDBI_anom_RasTanura,0.0002840848
gfw_panama_cargo_hours,0.00025259366
NTL_anom_Yanbu,0.00025043983
BSI_anom_Jamnagar,0.0002448349
BSI_anom_Rotterdam,0.00024263858
BSI_anom_Fujairah,0.0002320897
refinery_crude_input,0.00020694823
NTL_anom_NingboZhoushan,0.00020489797
gfw_panama_total_hours_mom_pct,0.00019288987
BSI_anom_RasTanura,0.00017606071
NDBI_anom_Kharg,0.00016464101
gfw_hormuz_cargo_hours,0.00016203725
BSI_anom_Basra,0.00016049025
BSI_anom_Houston,0.00015968327
NDWI_anom_NingboZhoushan,0.0001509167
global_econ_activity,0.00014167954
NTL_anom_Kharg,0.00013434092
brent_roll_week,0.0001335513
NDWI_anom_Fujairah,0.000113231166
treasury_10y,0.00010951561
gfw_malacca_total_hours_mom_pct,0.00010770333
NDBI_anom_Jurong,0.00010013058
gfw_suez_cargo_hours,9.587221e-05
NDWI_anom_RasTanura,8.087204e-05
gfw_cape_total_vessels,8.0692764e-05
NDWI_anom_Basra,8.025207e-05
gfw_cape_total_hours_mom_pct,6.829777e-05
NTL_anom_Rotterdam,6.5797096e-05
gfw_mandeb_cargo_hours,6.552902e-05
NDVI_anom_Jamnagar,6.126938e-05
NTL_anom_Jamnagar,5.7359583e-05
NTL_anom_Fujairah,5.585143e-05
refinery_utilisation,5.301541e-05
gfw_hormuz_total_vessels,5.196207e-05
NDBI_anom_Jamnagar,2.5533767e-05
gfw_hormuz_total_hours,2.391722e-05
gfw_malacca_cargo_hours,2.0368172e-05
NDBI_anom_Basra,1.9057588e-05
NDBI_anom_Houston,1.782223e-05
gfw_malacca_total_vessels,1.522949e-05
NDVI_anom_Fujairah,1.2514667e-05
fed_funds_rate,1.1110846e-05
pw_exp_hubs_export_vol,9.912051e-06
gfw_panama_total_hours,6.0521224e-06
gfw_suez_total_hours,0.0
gfw_mandeb_total_hours,0.0
NDBI_anom_NingboZhoushan,0.0
gfw_panama_total_vessels,0.0
NDVI_anom_RasTanura,0.0
gfw_malacca_total_hours,0.0
NDVI_anom_Jurong,0.0
nonoil_industrial_commodity,0.0
