date,gate_finance_mean,gate_finance_std,gate_finance_lo,gate_finance_hi,gate_rs_mean,gate_rs_std,gate_rs_lo,gate_rs_hi,gate_shipping_mean,gate_shipping_std,gate_shipping_lo,gate_shipping_hi
2021-04-23,0.42057738701502484,0.11464112803261022,0.3059362589824146,0.5352185150476351,0.3364878197511037,0.013277596678955957,0.32321022307214775,0.34976541643005965,0.242934783299764,0.11675291405094561,0.1261818692488184,0.3596876973507096
2021-04-30,0.43531789382298786,0.13174576840408986,0.303572125418898,0.5670636622270777,0.32993780573209125,0.024093161422979584,0.3058446443091117,0.3540309671550708,0.23474430292844772,0.11678674000025656,0.11795756292819116,0.3515310429287043
2021-05-07,0.43700773517290753,0.14808995966259555,0.28891777551031195,0.5850976948355031,0.3232715328534444,0.026397614260305118,0.2968739185931393,0.3496691471137495,0.23972071210543314,0.12343978846695924,0.1162809236384739,0.36316050057239235
2021-05-14,0.44403239091237384,0.14111336089985685,0.30291903001251697,0.5851457518122307,0.3195285002390544,0.03245213653305551,0.28707636370599887,0.3519806367721099,0.23643909394741058,0.1172110798175407,0.11922801412986989,0.3536501737649513
2021-05-21,0.43872708082199097,0.13862269431577948,0.3001043865062115,0.5773497751377704,0.3260207772254944,0.02553581562159053,0.30048496160390387,0.3515565928470849,0.2352521816889445,0.11707334085470858,0.11817884083423591,0.35232552254365307
2021-05-28,0.43757232030232746,0.1293110259876112,0.30826129431471627,0.5668833462899386,0.33220453063646954,0.021343869151795064,0.3108606614846745,0.3535483997882646,0.23022314409414926,0.11449576732001596,0.1157273767741333,0.3447189114141652
2021-06-04,0.44340073068936664,0.13479702437057747,0.3086037063187892,0.5781977550599441,0.32182090481122333,0.02467011646566895,0.29715078834555436,0.3464910212768923,0.23477835953235626,0.11920342205108152,0.11557493748127474,0.3539817815834378
2021-06-11,0.4407427906990051,0.1457279082273762,0.29501488247162894,0.5864706989263813,0.3284052610397339,0.03575070302112521,0.2926545580186087,0.3641559640608591,0.23085195571184158,0.11234175879226552,0.11851019691957607,0.3431937145041071
2021-06-18,0.4337259531021118,0.12432995947914062,0.3093959936229712,0.5580559125812524,0.34058557947476703,0.023698323484381372,0.31688725599038564,0.3642839029591484,0.22568850219249725,0.10211324388641159,0.12357525830608566,0.32780174607890883
2021-06-25,0.44339139262835187,0.14220585382216153,0.30118553880619037,0.5855972464505134,0.3282251258691152,0.03316759466708331,0.2950575312020319,0.3613927205361985,0.2283834864695867,0.11285877024655779,0.11552471622302891,0.3412422567161445
2021-07-02,0.43087829152743023,0.1321654909254712,0.29871280060195904,0.5630437824529014,0.33728493253389996,0.02219322066491344,0.31509171186898655,0.3594781531988134,0.23183681070804596,0.11181405603652984,0.12002275467151612,0.3436508667445758
2021-07-09,0.4363415439923604,0.13094831496471956,0.3053932290276409,0.56728985895708,0.3305063645044963,0.024923666910573464,0.3055826975939228,0.35543003141506974,0.23315209398667017,0.11285006798726234,0.12030202599940783,0.3460021619739325
2021-07-16,0.43272974093755084,0.1312563367514136,0.3014734041861372,0.5639860776889645,0.33699878056844074,0.022436730248051675,0.3145620503203891,0.3594355108164924,0.2302714834610621,0.11075151485792409,0.11951996860313802,0.3410229983189862
2021-07-23,0.3993740876515706,0.03904753294444033,0.36032655470713026,0.438421620596011,0.4356811245282491,0.07312921451694138,0.3625519100113077,0.5088103390451905,0.16494481017192206,0.10128857524767705,0.063656234924245,0.2662333854195991
2021-07-30,0.4014436900615692,0.04036127717872532,0.3610824128828439,0.44180496724029455,0.43537433942159015,0.07021072804504264,0.3651636113765475,0.5055850674666328,0.1631819705168406,0.10238377571937675,0.06079819479746386,0.26556574623621737
2021-08-06,0.40104716022809345,0.03197690041049878,0.36907025981759467,0.4330240606385922,0.43923131624857586,0.07471389605132367,0.3645174201972522,0.5139452122998995,0.15972149868806204,0.10420364836291092,0.05551785032515112,0.263925147050973
2021-08-13,0.4004177252451579,0.03765887766541698,0.3627588475797409,0.4380766029105749,0.43489115436871845,0.07280529095134482,0.36208586341737364,0.5076964453200633,0.1646911526719729,0.1027247785754142,0.061966374096558696,0.2674159312473871
2021-08-20,0.3988999128341675,0.0333992615614065,0.365500651272761,0.43229917439557397,0.4414462149143219,0.07794055284378797,0.3635056620705339,0.5193867677581099,0.15965388466914496,0.10780876169642502,0.05184512297271994,0.26746264636557
2021-08-27,0.404337614774704,0.0395112078237458,0.3648264069509582,0.44384882259844977,0.43162256479263306,0.07150180039800898,0.3601207643946241,0.5031243651906421,0.1640398552020391,0.10135263899127409,0.062687216210765,0.2653924941933132
2021-09-03,0.40961189071337384,0.04279985115098815,0.36681203956238567,0.452411741864362,0.42649150888125104,0.0653570109421298,0.3611344979391212,0.49184851982338085,0.16389657805363336,0.10015935149578281,0.06373722655785055,0.26405592954941615
2021-09-10,0.4150659541289012,0.043480402250610416,0.3715855518782908,0.4585463563795116,0.4210322101910909,0.07705822712024539,0.3439739830708455,0.4980904373113363,0.1639018381635348,0.10646552753696832,0.05743631062656647,0.2703673657005031
2021-09-17,0.4058100978533427,0.03799970213838449,0.3678103957149582,0.4438097999917272,0.4285743534564972,0.0775742915664637,0.3510000618900335,0.5061486450229609,0.16561555117368698,0.1011878863827606,0.06442766479092638,0.2668034375564476
2021-09-24,0.40488871932029724,0.038022784730824676,0.3668659345894726,0.4429115040511219,0.43029481172561646,0.07099898568441157,0.3592958260412049,0.501293797410028,0.16481641680002213,0.10106189537982613,0.063754521420196,0.26587831217984825
2021-10-01,0.40249231457710266,0.03509372503929104,0.3673985895378116,0.4375860396163937,0.4342273275057475,0.08176127994245232,0.3524660475632952,0.5159886074481999,0.16328038523594537,0.10348928032532845,0.05979110491061693,0.2667696655612738
2021-10-08,0.3954344888528188,0.03501948057860131,0.36041500827421746,0.4304539694314201,0.4376465479532878,0.08090139889725365,0.35674514905603416,0.5185479468505414,0.16691897561152777,0.09989233151339422,0.06702664409813355,0.26681130712492196
2021-10-15,0.4006503423055013,0.03692039062089279,0.3637299516846085,0.4375707329263941,0.43407773971557617,0.07905663769386086,0.35502110202171533,0.513134377409437,0.1652719328800837,0.09973436305433069,0.06553756982575303,0.2650062959344144
2021-10-22,0.3578791817029317,0.022626553868844324,0.3352526278340874,0.380505735571776,0.40982096393903095,0.11883073309337487,0.29099023084565606,0.5286516970324058,0.23229988664388657,0.10791763026676703,0.12438225637711954,0.3402175169106536
2021-10-29,0.36605122685432434,0.01937309306398709,0.34667813379033724,0.38542431991831144,0.40540050466855365,0.12081431463991252,0.28458619002864116,0.5262148193084661,0.22854825357596079,0.10625900041291615,0.12228925316304463,0.33480725398887695
2021-11-05,0.359072466691335,0.023457629353083747,0.33561483733825126,0.3825300960444188,0.40767812728881836,0.12359622633923502,0.28408190094958335,0.5312743536280534,0.23324940353631973,0.11114405943949288,0.12210534409682686,0.34439346297581264
2021-11-12,0.3591914673646291,0.023334354830742088,0.335857112533887,0.3825258221953712,0.4103914201259613,0.1255554793983844,0.2848359407275769,0.5359468995243457,0.2304171547293663,0.1081441755774629,0.1222729791519034,0.3385613303068292
2021-11-19,0.36578482389450073,0.019051283716198807,0.34673354017830194,0.38483610761069953,0.4154665370782216,0.12051651438823971,0.29495002268998194,0.5359830514664613,0.21874858687321344,0.10198916414513579,0.11675942272807766,0.3207377510183492
2021-11-26,0.3694145778814952,0.017518413974390332,0.3518961639071048,0.38693299185588553,0.4113682011763255,0.12468970570820043,0.28667849546812507,0.5360579068845259,0.21921720107396445,0.10744392993648946,0.11177327113747498,0.3266611310104539
2021-12-03,0.3611033260822296,0.025220932534365078,0.33588239354786453,0.3863242586165947,0.42031940817832947,0.12495399292349206,0.2953654152548374,0.5452734011018215,0.21857724835475287,0.1067850352947815,0.11179221305997136,0.32536228364953435
2021-12-10,0.3603997429211934,0.03144442631558907,0.32895531660560434,0.3918441692367825,0.420581857363383,0.1295189714013313,0.29106288596205165,0.5501008287647143,0.2190183848142624,0.10860491396560178,0.11041347084866061,0.3276232987798642
2021-12-17,0.3662966986497243,0.030372305254348902,0.3359243933953754,0.3966690039040732,0.42141737540562946,0.13490337887647377,0.28651399652915566,0.5563207542821033,0.21228589241703352,0.10807619373910528,0.10420969867792824,0.3203620861561388
2021-12-24,0.3628571430842082,0.03607301930800684,0.32678412377620136,0.398930162392215,0.4214753905932109,0.1365157425589418,0.2849596480342691,0.5579911331521527,0.21566743900378546,0.11157779078494905,0.10408964821883641,0.3272452297887345
2021-12-31,0.3595151901245117,0.031202631469809464,0.32831255865470227,0.39071782159432117,0.4204711814721425,0.13623296195536774,0.28423821951677475,0.5567041434275103,0.2200135886669159,0.1133983789337251,0.10661520973319079,0.333411967600641
2022-01-07,0.36207080880800885,0.029986440068600337,0.3320843687394085,0.3920572488766092,0.42256245017051697,0.13360163793291532,0.2889608122376016,0.5561640881034323,0.21536675840616226,0.11239940058097306,0.1029673578251892,0.32776615898713535
2022-01-14,0.36659806966781616,0.02961937981232722,0.33697868985548896,0.39621744948014337,0.41092514991760254,0.13496851337508278,0.2759566365425198,0.5458936632926853,0.22247682387630144,0.11391672823651458,0.10856009563978686,0.336393552112816
2022-01-21,0.3395368754863739,0.024014293170817817,0.3155225823155561,0.3635511686571917,0.3361717760562897,0.0026730114311889347,0.33349876462510075,0.3388447874874786,0.3242913285891215,0.024251414421046804,0.30003991416807474,0.3485427430101683
2022-01-28,0.3411133388678233,0.024712133138472585,0.3164012057293507,0.3658254720062959,0.33568450808525085,0.0034994287886656672,0.3321850792965852,0.3391839368739165,0.3232021629810333,0.025068818054619284,0.298133344926414,0.3482709810356526
2022-02-04,0.3414701720078786,0.0265263287708807,0.3149438432369979,0.3679965007787593,0.33438291152318317,0.009660890054167542,0.32472202146901563,0.3440438015773507,0.32414690653483075,0.026068729537838155,0.29807817699699257,0.3502156360726689
2022-02-11,0.3413501779238383,0.026503805067309833,0.3148463728565285,0.36785398299114813,0.3392249643802643,0.00419771283753925,0.33502725154272506,0.3434226772178035,0.3194248576958974,0.026160591758182795,0.2932642659377146,0.3455854494540802
2022-02-18,0.33909086386362713,0.027828995308799332,0.3112618685548278,0.3669198591724265,0.3367951810359955,0.009004804563676768,0.32779037647231873,0.34579998559967223,0.3241139551003774,0.03227120400261689,0.2918427510977605,0.3563851591029943
2022-02-25,0.3412594099839528,0.028162606180318427,0.3130968038036344,0.3694220161642712,0.3374687631924947,0.0032177947907512045,0.3342509684017435,0.3406865579832459,0.3212718566258748,0.02954443809096854,0.2917274185349063,0.35081629471684334
2022-03-04,0.34281544884045917,0.03560510640002965,0.3072103424404295,0.37842055524048884,0.3333389361699422,0.0096475901656643,0.3236913460042779,0.3429865263356065,0.32384560505549115,0.035689783355162555,0.2881558217003286,0.3595353884106537
2022-03-11,0.3541569809118907,0.03158445458248895,0.32257252632940175,0.3857414354943796,0.3294660151004791,0.004899131620378102,0.32456688348010104,0.3343651467208572,0.3163769841194153,0.03265626734135291,0.2837207167780624,0.3490332514607682
2022-03-18,0.3521965245405833,0.03371163596398262,0.3184848885766007,0.38590816050456594,0.3319407006104787,0.006690602550870098,0.3252500980596086,0.3386313031613488,0.31586278478304547,0.034002683431656786,0.28186010135138867,0.34986546821470227
2022-03-25,0.3481194078922272,0.03765234751124514,0.31046706038098204,0.3857717554034723,0.3364267647266388,0.009549874101360318,0.32687689062527847,0.3459766388279991,0.3154538671175639,0.030912544136662064,0.28454132298090185,0.34636641125422596
2022-04-01,0.350136677424113,0.029786155655514002,0.32035052176859896,0.379922833079627,0.3364730775356293,0.0024102268123565225,0.33406285072327274,0.3388833043479858,0.31339025497436523,0.031094922978896437,0.2822953319954688,0.34448517795326167
2022-04-08,0.34971417983373004,0.029280772295002037,0.320433407538728,0.3789949521287321,0.3304068148136139,0.0034582629745905764,0.3269485518390233,0.33386507778820446,0.31987900535265607,0.027145373359160112,0.29273363199349595,0.3470243787118162
2022-04-15,0.34788284699122113,0.030351810629568543,0.3175310363616526,0.37823465762078967,0.3353647291660309,0.003221381226200871,0.33214334793983,0.33858611039223174,0.316752423842748,0.032018171362031236,0.28473425248071677,0.3487705952047792
2022-04-22,0.37504761417706806,0.016549081937640518,0.3584985322394275,0.3915966961147086,0.32744841774304706,0.004751500210522633,0.32269691753252444,0.3321999179535697,0.2975039978822072,0.01280817356787206,0.28469582431433516,0.3103121714500793
2022-04-29,0.37934577465057373,0.016979397405543575,0.3623663772450302,0.3963251720561173,0.3251948257287343,0.006881418454529879,0.31831340727420443,0.3320762441832642,0.2954593896865845,0.018565252553710703,0.27689413713287375,0.3140246422402952
2022-05-06,0.37431387106577557,0.012288711246528283,0.36202515981924727,0.3866025823123039,0.33399559060732525,0.0023624831298687844,0.33163310747745645,0.33635807373719406,0.29169049859046936,0.011584843711335826,0.2801056548791335,0.3032753423018052
2022-05-13,0.3821099599202474,0.019545675256493596,0.3625642846637538,0.40165563517674097,0.3204289972782135,0.007619996663373678,0.31280900061483985,0.32804899394158715,0.29746103286743164,0.02063119186480622,0.2768298410026254,0.31809222473223786
2022-05-20,0.3659802973270416,0.015451871732919117,0.3505284255941225,0.38143216905996075,0.3331440289815267,0.0020396331729670243,0.33110439580855966,0.3351836621544937,0.3008756637573242,0.017309388367881078,0.2835662753894431,0.3181850521252053
2022-05-27,0.3694077928860982,0.027141993317956258,0.34226579956814196,0.39654978620405446,0.33531654874483746,0.006663388275922327,0.32865316046891513,0.3419799370207598,0.2952756981054942,0.0209624524841518,0.2743132456213424,0.316238150589646
2022-06-03,0.37085655331611633,0.026046828297360207,0.3448097250187561,0.39690338161347655,0.3361656367778778,0.006002065870772604,0.3301635709071052,0.34216770264865043,0.29297780990600586,0.02062722604732835,0.2723505838586775,0.3136050359533342
2022-06-10,0.37103861570358276,0.008726914185303827,0.36231170151827896,0.37976552988888657,0.33322720726331073,0.012927299807104817,0.3202999074562059,0.34615450707041556,0.2957341472307841,0.02165320923243862,0.2740809379983455,0.31738735646322275
2022-06-17,0.3804349700609843,0.02243754907336519,0.3579974209876191,0.4028725191343495,0.3299741248289744,0.0021279499749206174,0.3278461748540538,0.33210207480389503,0.28959094484647113,0.021785085409394597,0.2678058594370765,0.31137603025586574
2022-06-24,0.37589046359062195,0.039233861650736127,0.33665660193988584,0.41512432524135806,0.3298402627309163,0.010736187938732778,0.31910407479218356,0.3405764506696491,0.29426925381024677,0.030243654063473634,0.26402559974677314,0.3245129078737204
2022-07-01,0.3611674706141154,0.021473149138473806,0.3396943214756416,0.38264061975258923,0.3370610177516937,0.010330667080475678,0.32673035067121803,0.3473916848321694,0.30177151163419086,0.02367361045923783,0.27809790117495303,0.3254451220934287
2022-07-08,0.37974315881729126,0.033265161415773264,0.34647799740151797,0.41300832023306455,0.3253159324328105,0.008305145729607116,0.3170107867032034,0.3336210781624176,0.29494085907936096,0.02668055530603136,0.2682603037733296,0.3216214143853923
2022-07-15,0.3649718165397644,0.024078701757017793,0.3408931147827466,0.3890505182967822,0.33527037501335144,0.008368587254661277,0.32690178775869017,0.3436389622680127,0.299757848183314,0.028250111223293347,0.2715077369600207,0.3280079594066074
2022-07-22,0.3688767949740092,0.023550338366911828,0.3453264566070974,0.39242713334092105,0.3475421369075775,0.013384270071789908,0.33415786683578763,0.3609264069793674,0.28358104825019836,0.033759368553709805,0.24982167969648855,0.3173404168039082
2022-07-29,0.368746558825175,0.027118240557712513,0.3416283182674625,0.3958647993828875,0.34432894984881085,0.009109937068988517,0.33521901277982236,0.35343888691779934,0.28692448635896045,0.03357522167808285,0.2533492646808776,0.3204997080370433
2022-08-05,0.37722523013750714,0.031013534729257542,0.3462116954082496,0.4082387648667647,0.3372839192549388,0.01102513638421174,0.326258782870727,0.34830905563915054,0.28549085557460785,0.03580182472451262,0.24968903085009522,0.32129268029912045
2022-08-12,0.37309237321217853,0.022533946567614208,0.3505584266445643,0.39562631977979273,0.33492182691891986,0.017027146097251533,0.31789468082166833,0.3519489730161714,0.29198578000068665,0.039048069593472914,0.25293771040721374,0.33103384959415955
2022-08-19,0.3854927718639374,0.023390618020789056,0.3621021538431483,0.40888338988472644,0.3298013707002004,0.012681839766990721,0.31711953093320966,0.3424832104671911,0.28470586736996967,0.027694925624676982,0.2570109417452927,0.3124007929946466
2022-08-26,0.37688973546028137,0.016851095462474944,0.36003863999780644,0.3937408309227563,0.33852572242418927,0.020033753532864376,0.3184919688913249,0.3585594759570536,0.28458451728026074,0.032347820063030774,0.25223669721722997,0.3169323373432915
2022-09-02,0.3834597071011861,0.02250057944721507,0.36095912765397103,0.40596028654840116,0.33012476563453674,0.02097555335613847,0.30914921227839826,0.35110031899067523,0.28641552726427716,0.028316365138790503,0.25809916212548667,0.31473189240306765
2022-09-09,0.38594408830006915,0.016901773339158984,0.36904231496091017,0.40284586163922814,0.32899758219718933,0.011109509274767022,0.3178880729224223,0.34010709147195634,0.2850583791732788,0.023766154318904983,0.2612922248543738,0.3088245334921838
2022-09-16,0.389078825712204,0.016553599110462554,0.3725252266017414,0.40563242482266654,0.3303029040495555,0.019560779232816742,0.31074212481673874,0.3498636832823722,0.28061830004056293,0.02903083745956852,0.2515874625809944,0.30964913750013145
2022-09-23,0.3910461664199829,0.023876010978077823,0.36717015544190507,0.41492217739806075,0.3267808258533478,0.015592636519297265,0.3111881893340505,0.34237346237264504,0.2821730027596156,0.032741950824496616,0.249431051935119,0.3149149535841122
2022-09-30,0.38102977474530536,0.020702897422904133,0.3603268773224012,0.4017326721682095,0.33054502805074054,0.014966392564133962,0.3155786354866066,0.3455114206148745,0.28842516740163165,0.03276486733572153,0.2556603000659101,0.3211900347373532
2022-10-07,0.3807422121365865,0.015521481937933653,0.3652207301986528,0.39626369407452017,0.3268528878688812,0.013553594915201821,0.3132992929536794,0.34040648278408303,0.2924049397309621,0.025843567295011947,0.26656137243595013,0.31824850702597407
2022-10-14,0.39111559589703876,0.021034884200163566,0.3700807116968752,0.41215048009720234,0.32338783144950867,0.011444504419224262,0.3119433270302844,0.33483233586873296,0.2854965726534526,0.032205048945015226,0.2532915237084373,0.3177016215984678
2022-10-21,0.4070526659488678,0.04673890373990166,0.36031376220896616,0.45379156968876944,0.2964617113272349,0.013988087477962196,0.2824736238492727,0.31044979880519713,0.29648566246032715,0.04307907145912264,0.2534065910012045,0.3395647339194498
2022-10-28,0.405592809120814,0.048319912687517216,0.3572728964332968,0.45391272180833125,0.3117608924706777,0.02220111064450404,0.28955978182617365,0.3339620031151817,0.2826462984085083,0.039108860763103756,0.24353743764540453,0.32175515917161207
2022-11-04,0.41362271706263226,0.050468193163133536,0.3631545238994987,0.4640909102257658,0.29504626989364624,0.019438575004331504,0.27560769488931475,0.31448484489797773,0.29133103291193646,0.039869711806440646,0.2514613211054958,0.3312007447183771
2022-11-11,0.40599589546521503,0.04937097929319595,0.3566249161720191,0.455366874758411,0.31204068660736084,0.02185041889340774,0.2901902677139531,0.33389110550076856,0.28196344276269275,0.049229019608548065,0.2327344231541447,0.33119246237124084
2022-11-18,0.4204027056694031,0.04719695377343908,0.373205751895964,0.46759965944284215,0.30316754182179767,0.01764557610215133,0.28552196571964633,0.320813117923949,0.27642972270647687,0.04291872585926154,0.23351099684721532,0.3193484485657384
2022-11-25,0.41758761803309125,0.05762736564921825,0.35996025238387297,0.4752149836823095,0.3066614866256714,0.027121020447328423,0.27954046617834294,0.33378250707299983,0.27575086057186127,0.046856608331577065,0.2288942522402842,0.32260746890343833
2022-12-02,0.41488491495450336,0.06851241989970264,0.3463724950548007,0.483397334854206,0.30681611100832623,0.02252757689041959,0.28428853411790667,0.3293436878987458,0.2782990038394928,0.05562424188302775,0.22267476195646504,0.3339232457225205
2022-12-09,0.42831486463546753,0.06739748395112569,0.36091738068434187,0.4957123485865932,0.3039316435654958,0.027201342393944578,0.27673030117155123,0.33113298595944035,0.2677535017331441,0.059491344689397964,0.20826215704374615,0.3272448464225421
2022-12-16,0.42180535197257996,0.06703079348725653,0.3547745584853234,0.4888361454598365,0.3046274979909261,0.022302786128211925,0.2823247118627142,0.326930284119138,0.27356713513533276,0.0535286645310997,0.22003847060423307,0.3270957996664325
2022-12-23,0.42691973845163983,0.06955970845765466,0.3573600299939852,0.49647944690929446,0.29640095432599384,0.015107721399370966,0.2812932329266229,0.3115086757253648,0.27667931218942005,0.06213677708477383,0.21454253510464621,0.3388160892741939
2022-12-30,0.43655650814374286,0.06737147052796479,0.3691850376157781,0.5039279786717077,0.2944839497407277,0.02147715840825226,0.27300679133247546,0.31596110814898,0.26895954708258313,0.05879422029290455,0.21016532678967859,0.32775376737548767
2023-01-06,0.425547331571579,0.0787599360576799,0.3467873955138991,0.5043072676292589,0.3025993804136912,0.0331525866001185,0.2694467938135727,0.3357519670138097,0.27185329298178357,0.0658760584245343,0.20597723455724926,0.3377293514063179
2023-01-13,0.4224277238051097,0.0758150598063408,0.3466126639987689,0.49824278361145047,0.30448830127716064,0.030384510962053125,0.2741037903151075,0.3348728122392138,0.27308396995067596,0.069286550241744,0.20379741970893195,0.34237052019242
2023-01-20,0.5400738616784414,0.2356922839140867,0.3043815777643547,0.7757661455925281,0.25011277695496875,0.10760794522320823,0.14250483173176054,0.35772072217817696,0.20981336012482643,0.13343609078676646,0.07637726933805997,0.34324945091159287
2023-01-27,0.5182349681854248,0.20952961571041787,0.30870535247500697,0.7277645838958426,0.26936288674672443,0.08377225870788171,0.18559062803884271,0.3531351454546061,0.21240213637550673,0.13386636363969273,0.078535772735814,0.3462685000151995
2023-02-03,0.5356302261352539,0.21246737420470171,0.32316285193055216,0.7480976003399556,0.2560541207591693,0.09756304754448455,0.15849107321468472,0.35361716830365386,0.2083156555891037,0.12050883432122761,0.08780682126787609,0.3288244899103313
2023-02-10,0.5415398279825846,0.24213636914800515,0.2994034588345794,0.7836761971305898,0.24739289283752441,0.11513994039955541,0.132252952437969,0.36253283323707985,0.21106725558638573,0.1323747510793752,0.07869250450701051,0.34344200666576097
2023-02-17,0.5204887290795644,0.20642716100601116,0.3140615680735533,0.7269158900855757,0.26792140305042267,0.09167921102726428,0.17624219202315838,0.35960061407768695,0.21158983930945396,0.12370489792299116,0.0878849413864628,0.33529473723244513
2023-02-24,0.531777689854304,0.21215141823083364,0.31962627162347035,0.7439291080851376,0.2612122744321823,0.09445733136384302,0.1667549430683393,0.35566960579602536,0.20701000715295473,0.1223982303819786,0.08461177677097613,0.3294082375349333
2023-03-03,0.5179395775000254,0.20873830117618708,0.3092012763238383,0.7266778786762125,0.27070475618044537,0.08923087766608195,0.18147387851436342,0.3599356338465273,0.21135565638542175,0.12280723661317824,0.08854841977224351,0.3341628929986
2023-03-10,0.5238350629806519,0.21013641784372022,0.31369864513693163,0.733971480824372,0.27356918156147003,0.09184815298045024,0.1817210285810198,0.36541733454192027,0.20259572938084602,0.12436837389713974,0.07822735548370628,0.32696410327798575
2023-03-17,0.5224303106466929,0.20758983554366878,0.3148404751030241,0.7300201461903617,0.2731374303499858,0.087646667363999,0.18549076298598677,0.3607840977139848,0.2044322614868482,0.12664786479057713,0.07778439669627107,0.33108012627742534
2023-03-24,0.5101631681124369,0.19131635639058236,0.31884681172185453,0.7014795245030192,0.27601652840773266,0.07216397201224713,0.20385255639548555,0.3481805004199798,0.2138203357656797,0.12118824402794885,0.09263209173773083,0.3350085797936285
2023-03-31,0.517101933558782,0.20227482797924987,0.3148271055795321,0.7193767615380319,0.2750185380379359,0.08253304882180273,0.19248548921613318,0.35755158685973865,0.2078795408209165,0.12341681092915952,0.08446272989175699,0.331296351750076
2023-04-07,0.4960133334000905,0.1847133021926087,0.31130003120748184,0.6807266355926992,0.29476432005564374,0.05897131852076019,0.23579300153488356,0.35373563857640394,0.20922237386306128,0.12717155917907247,0.08205081468398881,0.3363939330421337
2023-04-14,0.5062973300615946,0.18307422551034833,0.32322310455124625,0.689371555571943,0.28256715337435406,0.06881076898104317,0.2137563843933109,0.3513779223553972,0.21113551904757819,0.11931738508170957,0.09181813396586862,0.33045290412928774
2023-04-21,0.5148834387461344,0.18474937353709617,0.3301340652090382,0.6996328122832306,0.2784459839264552,0.08858265024101715,0.18986333368543806,0.36702863416747233,0.20667057484388351,0.10885601522046434,0.09781455962341917,0.31552659006434786
2023-04-28,0.5151084164778391,0.18896582894646446,0.32614258753137465,0.7040742454243036,0.28641272087891895,0.08572838324580567,0.20068433763311327,0.3721411041247246,0.19847885519266129,0.11698183890005341,0.08149701629260787,0.3154606940927147
2023-05-05,0.5171916484832764,0.19470632940735544,0.32248531907592093,0.7118979778906318,0.2754589815934499,0.09018144570694873,0.18527753588650114,0.36564042730039864,0.20734936495622,0.11728839624004685,0.09006096871617315,0.32463776119626686
