date,gate_finance,gate_rs,gate_shipping
2021-01-22,0.293825626373291,0.31226348876953125,0.39391079545021057
2021-01-29,0.2988186180591583,0.3335665464401245,0.3676148056983948
2021-02-05,0.29727333784103394,0.3346545994281769,0.3680720627307892
2021-02-12,0.2998379170894623,0.32340240478515625,0.3767596483230591
2021-02-19,0.3023311197757721,0.33686909079551697,0.3607998490333557
2021-02-26,0.2993074357509613,0.33117660880088806,0.36951595544815063
2021-03-05,0.3027844727039337,0.3266848623752594,0.3705306649208069
2021-03-12,0.3057858943939209,0.32520589232444763,0.3690081536769867
2021-03-19,0.30096644163131714,0.3313428461551666,0.36769068241119385
2021-03-26,0.3040684461593628,0.3389236330986023,0.3570079207420349
2021-04-02,0.3007034659385681,0.34851518273353577,0.3507813513278961
2021-04-09,0.300143837928772,0.3472268879413605,0.35262933373451233
2021-04-16,0.3027261197566986,0.33827704191207886,0.3589968681335449
2021-04-23,0.3113017976284027,0.3213912546634674,0.36730697751045227
2021-04-30,0.3154739737510681,0.3255777359008789,0.3589482605457306
2021-05-07,0.2847653031349182,0.3405534029006958,0.3746812343597412
2021-05-14,0.3192092478275299,0.3201878070831299,0.3606029450893402
2021-05-21,0.3055606186389923,0.3343236744403839,0.3601157069206238
2021-05-28,0.31948432326316833,0.3309868574142456,0.34952881932258606
2021-06-04,0.32099592685699463,0.31777718663215637,0.361226886510849
2021-06-11,0.3067871928215027,0.3475600481033325,0.3456527292728424
2021-06-18,0.32569050788879395,0.3517937660217285,0.32251572608947754
2021-06-25,0.3164098262786865,0.3401099741458893,0.3434802293777466
2021-07-02,0.31177571415901184,0.34702393412590027,0.3412003815174103
2021-07-09,0.32269927859306335,0.32946687936782837,0.3478338122367859
2021-07-16,0.30915865302085876,0.34777742624282837,0.3430638611316681
2021-07-23,0.44957250356674194,0.45673203468322754,0.09369546175003052
2021-07-30,0.44899576902389526,0.45301222801208496,0.097991943359375
2021-08-06,0.4339483082294464,0.4746452569961548,0.09140636771917343
2021-08-13,0.444356769323349,0.4526761472225189,0.10296712070703506
2021-08-20,0.43522879481315613,0.47666993737220764,0.08810124546289444
2021-08-27,0.45244988799095154,0.44743233919143677,0.10011786222457886
2021-09-03,0.4581974744796753,0.4393434524536133,0.10245904326438904
2021-09-10,0.4714953601360321,0.43646660447120667,0.09203802794218063
2021-09-17,0.4566653370857239,0.44620177149772644,0.09713293612003326
2021-09-24,0.45121487975120544,0.45312103629112244,0.09566405415534973
2021-10-01,0.45001083612442017,0.45897284150123596,0.09101637452840805
2021-10-08,0.44413450360298157,0.46231532096862793,0.0935501977801323
2021-10-15,0.4512951970100403,0.45250430703163147,0.09620042890310287
2021-10-22,0.3392651081085205,0.3504389822483063,0.3102959394454956
2021-10-29,0.3577215075492859,0.3456627130508423,0.29661571979522705
2021-11-05,0.3405910134315491,0.3497734069824219,0.30963557958602905
2021-11-12,0.3495774269104004,0.34640276432037354,0.30401983857154846
2021-11-19,0.3695480525493622,0.35606008768081665,0.2743918001651764
2021-11-26,0.37318354845046997,0.35647204518318176,0.27034446597099304
2021-12-03,0.34721124172210693,0.36918869614601135,0.2836000621318817
2021-12-10,0.3428952991962433,0.35884425044059753,0.2982604503631592
2021-12-17,0.3621542453765869,0.3585745394229889,0.2792712152004242
2021-12-24,0.34457898139953613,0.3569839596748352,0.29843705892562866
2021-12-31,0.34451451897621155,0.35963958501815796,0.2958458662033081
2022-01-07,0.3462134599685669,0.36324772238731384,0.29053884744644165
2022-01-14,0.35290175676345825,0.3425092101097107,0.30458909273147583
2022-01-21,0.3110155463218689,0.3381164073944092,0.35086798667907715
2022-01-28,0.31904900074005127,0.33942094445228577,0.3415300250053406
2022-02-04,0.31942087411880493,0.3254627585411072,0.3551163673400879
2022-02-11,0.31934958696365356,0.3350399434566498,0.34561043977737427
2022-02-18,0.32076555490493774,0.32412976026535034,0.3551047146320343
2022-02-25,0.3216550350189209,0.3329518139362335,0.3453931510448456
2022-03-04,0.3170628845691681,0.322593092918396,0.3603439927101135
2022-03-11,0.32260313630104065,0.3239045739173889,0.35349228978157043
2022-03-18,0.3243195116519928,0.324584037065506,0.3510964810848236
2022-03-25,0.3191610276699066,0.3348381519317627,0.3460008502006531
2022-04-01,0.32223328948020935,0.33312180638313293,0.3446448743343353
2022-04-08,0.323222279548645,0.32960957288742065,0.34716811776161194
2022-04-15,0.3263471722602844,0.33081063628196716,0.3428422212600708
2022-04-22,0.3726900815963745,0.33162614703178406,0.2956838011741638
2022-04-29,0.36575159430503845,0.3329983651638031,0.30125004053115845
2022-05-06,0.36708202958106995,0.3373347818851471,0.29558315873146057
2022-05-13,0.3678884208202362,0.3299277126789093,0.3021838366985321
2022-05-20,0.3574295938014984,0.3309687376022339,0.3116016983985901
2022-05-27,0.3546723425388336,0.33587661385536194,0.30945107340812683
2022-06-03,0.3622632920742035,0.3348441421985626,0.3028924763202667
2022-06-10,0.3653688430786133,0.3245110809803009,0.31012001633644104
2022-06-17,0.3745732605457306,0.3329394459724426,0.29248732328414917
2022-06-24,0.364865779876709,0.32537412643432617,0.30976006388664246
2022-07-01,0.36016198992729187,0.3224693238735199,0.31736868619918823
2022-07-08,0.364277184009552,0.3225240409374237,0.3131987452507019
2022-07-15,0.35754626989364624,0.3235807418823242,0.3188730478286743
2022-07-22,0.34653255343437195,0.35010403394699097,0.30336347222328186
2022-07-29,0.3482404351234436,0.3485192060470581,0.3032403290271759
2022-08-05,0.34238573908805847,0.342755526304245,0.31485867500305176
2022-08-12,0.35138532519340515,0.32502129673957825,0.3235933482646942
2022-08-19,0.3618413805961609,0.34100142121315,0.2971571385860443
2022-08-26,0.35869476199150085,0.3424186706542969,0.2988864779472351
2022-09-02,0.35237446427345276,0.3408246636390686,0.30680084228515625
2022-09-09,0.3677566349506378,0.33331653475761414,0.2989268898963928
2022-09-16,0.3678993284702301,0.3343973159790039,0.2977033853530884
2022-09-23,0.362469345331192,0.33130642771720886,0.3062242567539215
2022-09-30,0.36007028818130493,0.3310989439487457,0.30883076786994934
2022-10-07,0.36466023325920105,0.3293772041797638,0.30596259236335754
2022-10-14,0.37179452180862427,0.3165738582611084,0.3116316795349121
2022-10-21,0.34455859661102295,0.29805970191955566,0.3573817014694214
2022-10-28,0.3455948233604431,0.3164757490158081,0.3379294276237488
2022-11-04,0.35383468866348267,0.29971790313720703,0.3464474380016327
2022-11-11,0.3445172905921936,0.30397558212280273,0.35150712728500366
2022-11-18,0.36209356784820557,0.3012583553791046,0.3366480767726898
2022-11-25,0.352576345205307,0.3062923848628998,0.34113121032714844
2022-12-02,0.3383367657661438,0.3097282350063324,0.3519350290298462
2022-12-09,0.35190626978874207,0.2983607351779938,0.34973299503326416
2022-12-16,0.34793776273727417,0.3081921637058258,0.3438701033592224
2022-12-23,0.3454101085662842,0.2967599630355835,0.35782983899116516
2022-12-30,0.36043357849121094,0.29197511076927185,0.3475912809371948
2023-01-06,0.34533315896987915,0.29496631026268005,0.3597005009651184
2023-01-13,0.3440852761268616,0.29042553901672363,0.36548912525177
2023-01-20,0.339699923992157,0.3107007145881653,0.34959933161735535
2023-01-27,0.324170857667923,0.31176090240478516,0.3640682101249695
2023-02-03,0.3497724235057831,0.3115493059158325,0.338678240776062
2023-02-10,0.3406120836734772,0.31123781204223633,0.3481500744819641
2023-02-17,0.34575599431991577,0.306748628616333,0.34749531745910645
2023-02-24,0.3457601070404053,0.316993772983551,0.3372461199760437
2023-03-03,0.33105340600013733,0.32874929904937744,0.34019735455513
2023-03-10,0.35382893681526184,0.31586363911628723,0.3303074538707733
2023-03-17,0.3361474871635437,0.3196656107902527,0.3441868722438812
2023-03-24,0.3402264416217804,0.3240964710712433,0.3356770873069763
2023-03-31,0.33749666810035706,0.32546335458755493,0.3370399475097656
2023-04-07,0.3285948932170868,0.33571210503578186,0.3356930613517761
2023-04-14,0.35267868638038635,0.31390470266342163,0.33341655135154724
2023-04-21,0.3546908497810364,0.31048285961151123,0.3348262906074524
2023-04-28,0.3511040210723877,0.313467800617218,0.3354281783103943
2023-05-05,0.3532198369503021,0.3049792945384979,0.3418008089065552
2023-05-12,0.3666363060474396,0.29892322421073914,0.33444052934646606
2023-05-19,0.34599658846855164,0.31572431325912476,0.3382790684700012
2023-05-26,0.35718071460723877,0.30878016352653503,0.3340390622615814
2023-06-02,0.33245185017585754,0.3366539478302002,0.3308941721916199
2023-06-09,0.3495979905128479,0.303143173456192,0.3472588360309601
2023-06-16,0.33411890268325806,0.3214598596096039,0.34442126750946045
2023-06-23,0.3432954251766205,0.3201337456703186,0.3365707993507385
2023-06-30,0.3353310525417328,0.3350299596786499,0.3296390473842621
2023-07-07,0.34540650248527527,0.3208553194999695,0.33373817801475525
2023-07-14,0.32286733388900757,0.30469614267349243,0.3724365532398224
2023-07-21,0.3202156722545624,0.33673912286758423,0.343045175075531
2023-07-28,0.32415467500686646,0.3422127664089203,0.33363255858421326
2023-08-04,0.3305129408836365,0.3507418632507324,0.3187451958656311
2023-08-11,0.34438785910606384,0.34256234765052795,0.3130498230457306
2023-08-18,0.33853012323379517,0.34710749983787537,0.3143623471260071
2023-08-25,0.3290840685367584,0.3552118241786957,0.3157041370868683
2023-09-01,0.32732877135276794,0.35702699422836304,0.31564417481422424
2023-09-08,0.34344175457954407,0.35174888372421265,0.3048093020915985
2023-09-15,0.3276621401309967,0.3494411110877991,0.32289671897888184
