model,RMSE,MAE,DirAcc,RMSE_skill_vs_M0,DM_stat,DM_p_better_than_M0,DM_p_vs_M1,CW_stat_vs_M1,CW_p_vs_M1
M0_RW,4.1517846708743695,3.01136186770428,,0.0,,,,,
M1_Flat_Ridge,4.256348943170461,3.090131492098012,0.4980544747081712,-0.02518537944167276,-1.5850618259454587,0.9429066209831216,,,
M1_Flat_XGB,4.368428737773503,3.2651414540476664,0.5525291828793775,-0.052180949657369524,-2.120562374879635,0.9825397846770563,,,
M3_Flat_Ridge,4.477659054789548,3.2943966191341074,0.4785992217898833,-0.07849019391618617,-2.4960590920359733,0.9934060131738511,0.9363375260057046,1.1800944597932708,0.11898132393293137
M3_Flat_XGB,4.6927803903451215,3.3841659325075146,0.5097276264591439,-0.1303043780825024,-2.413811361244331,0.9917554357831853,0.9448869544799237,,
Naive_DirPersist,,,0.5097276264591439,,,,,,
