date,gate_finance,gate_rs,gate_shipping
2021-01-22,0.2942829728126526,0.31188246607780457,0.39383459091186523
2021-01-29,0.29800063371658325,0.33199548721313477,0.370003879070282
2021-02-05,0.2977442443370819,0.33394670486450195,0.3683091104030609
2021-02-12,0.3007143437862396,0.32122552394866943,0.37806016206741333
2021-02-19,0.30332016944885254,0.33491095900535583,0.36176881194114685
2021-02-26,0.2994080185890198,0.32907411456108093,0.3715178668498993
2021-03-05,0.30430325865745544,0.3236963748931885,0.3720002770423889
2021-03-12,0.3055689036846161,0.32360583543777466,0.37082523107528687
2021-03-19,0.30129867792129517,0.3295368254184723,0.36916449666023254
2021-03-26,0.3044556677341461,0.33730632066726685,0.35823798179626465
2021-04-02,0.30224910378456116,0.3465142250061035,0.3512366712093353
2021-04-09,0.29930198192596436,0.3460419476032257,0.35465601086616516
2021-04-16,0.30301129817962646,0.33571499586105347,0.3612736463546753
2021-04-23,0.31251490116119385,0.322583943605423,0.3649011552333832
2021-04-30,0.3155713975429535,0.32572630047798157,0.35870227217674255
2021-05-07,0.28268030285835266,0.34279191493988037,0.3745277523994446
2021-05-14,0.3188227415084839,0.32085829973220825,0.3603189289569855
2021-05-21,0.3039240837097168,0.3362342417240143,0.3598417043685913
2021-05-28,0.3200921416282654,0.3319225311279297,0.3479853570461273
2021-06-04,0.32258322834968567,0.31864500045776367,0.35877174139022827
2021-06-11,0.30787429213523865,0.348798930644989,0.34332674741744995
2021-06-18,0.32617390155792236,0.35322651267051697,0.32059967517852783
2021-06-25,0.3172852694988251,0.3428245484828949,0.3398902118206024
2021-07-02,0.3122405707836151,0.34919288754463196,0.33856648206710815
2021-07-09,0.32369062304496765,0.3322983384132385,0.3440110683441162
2021-07-16,0.30949050188064575,0.35176458954811096,0.33874496817588806
2021-07-23,0.3826506435871124,0.48036763072013855,0.1369817554950714
2021-07-30,0.38245660066604614,0.4731962978839874,0.1443471759557724
2021-08-06,0.3709673285484314,0.491609662771225,0.13742299377918243
2021-08-13,0.3793366849422455,0.47202831506729126,0.1486349254846573
2021-08-20,0.36690834164619446,0.5024511218070984,0.13064058125019073
2021-08-27,0.38493865728378296,0.46936070919036865,0.14570066332817078
2021-09-03,0.39032191038131714,0.4614996612071991,0.14817842841148376
2021-09-10,0.4010567367076874,0.461857408285141,0.13708585500717163
2021-09-17,0.39351412653923035,0.46737056970596313,0.13911530375480652
2021-09-24,0.3868388533592224,0.47337082028388977,0.13979031145572662
2021-10-01,0.3857835829257965,0.4803081154823303,0.1339082419872284
2021-10-08,0.38165271282196045,0.48557353019714355,0.13277378678321838
2021-10-15,0.38877996802330017,0.47010546922683716,0.14111453294754028
2021-10-22,0.3376223146915436,0.35102057456970215,0.31135717034339905
2021-10-29,0.35022392868995667,0.3474173843860626,0.30235862731933594
2021-11-05,0.3380942940711975,0.35084402561187744,0.31106171011924744
2021-11-12,0.3477776050567627,0.3488291800022125,0.30339324474334717
2021-11-19,0.3612706959247589,0.3584391474723816,0.2802901566028595
2021-11-26,0.3657297194004059,0.3597721457481384,0.2744981050491333
2021-12-03,0.3424968123435974,0.3725776672363281,0.28492552042007446
2021-12-10,0.3360176384449005,0.3637235462665558,0.3002587854862213
2021-12-17,0.3572726547718048,0.36241579055786133,0.28031155467033386
2021-12-24,0.3366781771183014,0.36218658089637756,0.3011351525783539
2021-12-31,0.33930832147598267,0.362754762172699,0.29793688654899597
2022-01-07,0.33689096570014954,0.3692326247692108,0.29387637972831726
2022-01-14,0.3409879505634308,0.3473943769931793,0.3116176426410675
2022-01-21,0.3103264570236206,0.3365440368652344,0.35312941670417786
2022-01-28,0.3216630816459656,0.337848037481308,0.34048888087272644
2022-02-04,0.32234784960746765,0.3232675790786743,0.35438457131385803
2022-02-11,0.32195258140563965,0.3326147496700287,0.34543266892433167
