date,gate_finance,gate_shipping
2023-05-26,0.515769898891449,0.484230101108551
2023-06-02,0.47155433893203735,0.5284456610679626
2023-06-09,0.49030712246894836,0.509692907333374
2023-06-16,0.46330657601356506,0.5366933941841125
2023-06-23,0.47003692388534546,0.5299631357192993
2023-06-30,0.475973904132843,0.524026095867157
2023-07-07,0.4702998995780945,0.5297001004219055
2023-07-14,0.4989044964313507,0.5010955333709717
2023-07-21,0.4590412676334381,0.540958821773529
2023-07-28,0.46339336037635803,0.5366066694259644
2023-08-04,0.44433334469795227,0.5556666851043701
2023-08-11,0.49978360533714294,0.5002164244651794
2023-08-18,0.4722714424133301,0.5277284979820251
2023-08-25,0.47823402285575867,0.5217660069465637
2023-09-01,0.4463195502758026,0.5536804795265198
2023-09-08,0.47421953082084656,0.525780439376831
2023-09-15,0.4651455283164978,0.534854531288147
2023-09-22,0.45276299118995667,0.547236979007721
2023-09-29,0.4834236800670624,0.51657634973526
2023-10-06,0.4833914041519165,0.5166085958480835
2023-10-13,0.48306289315223694,0.5169371366500854
2023-10-20,0.4711664617061615,0.5288335680961609
2023-10-27,0.5043677091598511,0.4956323504447937
2023-11-03,0.4975093901157379,0.5024906396865845
2023-11-10,0.48565903306007385,0.5143410563468933
2023-11-17,0.4615006744861603,0.5384992361068726
2023-11-24,0.48251432180404663,0.5174856781959534
2023-12-01,0.4678530693054199,0.5321468710899353
2023-12-08,0.49617794156074524,0.5038220286369324
2023-12-15,0.46969711780548096,0.530302882194519
2023-12-22,0.45297032594680786,0.5470296740531921
2023-12-29,0.4640424847602844,0.5359575152397156
2024-01-05,0.4770762026309967,0.5229238271713257
2024-01-12,0.49609580636024475,0.5039041638374329
2024-01-19,0.5007117986679077,0.4992881715297699
2024-01-26,0.5242926478385925,0.4757073223590851
2024-02-02,0.5003038644790649,0.49969610571861267
2024-02-09,0.4851400554180145,0.5148599743843079
2024-02-16,0.5002030730247498,0.49979689717292786
2024-02-23,0.5104466676712036,0.4895533621311188
2024-03-01,0.4841095805168152,0.5158904790878296
2024-03-08,0.49522796273231506,0.5047720074653625
2024-03-15,0.48698121309280396,0.5130188465118408
2024-03-22,0.5009182691574097,0.49908170104026794
2024-03-29,0.5036398768424988,0.4963601231575012
2024-04-05,0.477729856967926,0.5222700834274292
2024-04-12,0.5236641764640808,0.4763358235359192
2024-04-19,0.49887552857398987,0.5011244416236877
2024-04-26,0.5054849982261658,0.494515061378479
2024-05-03,0.49571338295936584,0.5042866468429565
2024-05-10,0.4742299020290375,0.5257700681686401
2024-05-17,0.4726093113422394,0.527390718460083
2024-05-24,0.49408966302871704,0.5059102773666382
2024-05-31,0.480716735124588,0.5192832946777344
2024-06-07,0.4764760434627533,0.5235239863395691
2024-06-14,0.463017076253891,0.5369829535484314
2024-06-21,0.46729323267936707,0.5327067375183105
2024-06-28,0.49036258459091187,0.5096374750137329
2024-07-05,0.46173134446144104,0.5382686257362366
2024-07-12,0.48131263256073,0.5186874270439148
2024-07-19,0.5075961947441101,0.4924037754535675
2024-07-26,0.5010074377059937,0.49899253249168396
2024-08-02,0.4849154055118561,0.5150846838951111
2024-08-09,0.4820440113544464,0.5179558992385864
2024-08-16,0.4815923869609833,0.5184076428413391
2024-08-23,0.47557342052459717,0.5244266390800476
2024-08-30,0.4989875853061676,0.50101238489151
2024-09-06,0.4855695366859436,0.5144304037094116
2024-09-13,0.4851796329021454,0.514820396900177
2024-09-20,0.4805753231048584,0.5194246768951416
2024-09-27,0.49307069182395935,0.5069292783737183
2024-10-04,0.4826485514640808,0.5173514485359192
2024-10-11,0.5123406052589417,0.48765942454338074
2024-10-18,0.5569953918457031,0.4430046081542969
2024-10-25,0.5460093021392822,0.45399075746536255
2024-11-01,0.5563961863517761,0.44360384345054626
2024-11-08,0.544014573097229,0.45598548650741577
2024-11-15,0.5562151074409485,0.4437849521636963
2024-11-22,0.5066404342651367,0.4933595657348633
2024-11-29,0.5450084805488586,0.45499157905578613
2024-12-06,0.5308119654655457,0.46918806433677673
2024-12-13,0.5374124646186829,0.46258750557899475
2024-12-20,0.5595141649246216,0.4404858350753784
2024-12-27,0.5595391988754272,0.44046086072921753
2025-01-03,0.5084384679794312,0.49156150221824646
2025-01-10,0.5192983746528625,0.48070165514945984
2025-01-17,0.5034659504890442,0.4965340197086334
2025-01-24,0.5050215125083923,0.49497851729393005
2025-01-31,0.5053066611289978,0.4946933388710022
2025-02-07,0.48673686385154724,0.5132631063461304
2025-02-14,0.509555459022522,0.49044451117515564
2025-02-21,0.49697214365005493,0.5030278563499451
2025-02-28,0.5247191786766052,0.4752807915210724
2025-03-07,0.5073688626289368,0.4926311671733856
2025-03-14,0.5124824047088623,0.4875176250934601
2025-03-21,0.514795184135437,0.4852048456668854
2025-03-28,0.5220302939414978,0.4779696762561798
2025-04-04,0.5206241011619568,0.479375958442688
2025-04-11,0.507151186466217,0.49284878373146057
2025-04-18,0.6104554533958435,0.3895445466041565
2025-04-25,0.6352246403694153,0.3647753894329071
2025-05-02,0.6342224478721619,0.3657775819301605
2025-05-09,0.6268171668052673,0.37318286299705505
2025-05-16,0.6331281065940857,0.3668718636035919
2025-05-23,0.6170828342437744,0.3829171657562256
2025-05-30,0.6395517587661743,0.3604482114315033
2025-06-06,0.6111091375350952,0.3888908624649048
2025-06-13,0.61966872215271,0.3803313076496124
2025-06-20,0.6348881125450134,0.3651118874549866
2025-06-27,0.6321597099304199,0.3678402006626129
2025-07-04,0.6316609382629395,0.36833909153938293
2025-07-11,0.6485391855239868,0.35146084427833557
2025-07-18,0.9610337615013123,0.03896626830101013
2025-07-25,0.9531940221786499,0.04680598899722099
2025-08-01,0.9647706151008606,0.0352293998003006
2025-08-08,0.9568454027175903,0.043154630810022354
2025-08-15,0.962898850440979,0.037101227790117264
2025-08-22,0.9650605320930481,0.03493952751159668
2025-08-29,0.9585230946540833,0.041476864367723465
2025-09-05,0.9634201526641846,0.03657990321516991
2025-09-12,0.954384982585907,0.04561499506235123
2025-09-19,0.9520295262336731,0.047970447689294815
2025-09-26,0.9619442820549011,0.03805571794509888
2025-10-03,0.9537935853004456,0.046206388622522354
2025-10-10,0.9645603895187378,0.03543967753648758
2025-10-17,0.8909872174263,0.10901281237602234
2025-10-24,0.8869935870170593,0.11300642788410187
2025-10-31,0.8880002498626709,0.1119997501373291
2025-11-07,0.9020994305610657,0.09790053963661194
2025-11-14,0.9105362296104431,0.08946377038955688
2025-11-21,0.8898584246635437,0.11014159768819809
2025-11-28,0.8813484907150269,0.11865154653787613
2025-12-05,0.8862200379371643,0.11377990245819092
2025-12-12,0.9054479598999023,0.09455196559429169
2025-12-19,0.9088934063911438,0.09110655635595322
